ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_rxpower_dbm,sinr_db
9,63.315401955669415,-45.784310825175275,31,-90.0,-180.0,1,0,2100,15.409233728259574,243.31540195566936,-99.648842808602,-2.5728471721962007
10,-68.02988380230609,-58.28614754358118,31,-90.0,-180.0,1,0,2100,15.076907694982221,111.97011619769393,-99.4594141891841,-2.335431839722423
11,146.32224898436482,84.1631235241191,31,-90.0,-180.0,1,0,2100,16.78014624342562,326.3222489843648,-100.3873548979844,-4.22509706293118
12,98.48030273773702,3.910807031602957,31,-90.0,-180.0,1,0,2100,16.162499406391557,278.480302737737,-100.06588207228685,-3.0220192926894915
13,37.445715862664855,-52.925893916458584,31,-90.0,-180.0,1,0,2100,15.23307285929136,217.44571586266483,-99.54896404350329,-2.504820702966137
14,17.830383080799322,-74.64392371630485,31,-90.0,-180.0,1,0,2100,14.351665670084243,197.8303830807993,-99.03438193480434,-1.8964784976635853
15,-126.92986055563395,5.211445314387376,31,-90.0,-180.0,1,0,2100,16.176254093096304,53.07013944436608,-100.07426659374197,-2.9693351820838805
16,169.35518730370364,-66.18340320065992,31,-90.0,-180.0,1,0,2100,14.790536899622923,349.35518730370364,-99.30110174510143,-2.0619791283075997
17,9.181644770303762,26.569000243423105,31,-90.0,-180.0,1,0,2100,16.378637291794707,189.18164477030373,-100.18067148137199,-3.5774349783029975
18,97.42244716454667,-39.21625236648509,31,-90.0,-180.0,1,0,2100,15.54773039209823,277.42244716454667,-99.72743711996701,-2.585033958200982
19,-135.07165022113406,34.16774984774763,31,-90.0,-180.0,1,0,2100,16.441787385351425,44.928349778865936,-100.21514539889269,-3.2315537536224657
20,-11.263125145850665,39.02471656028615,31,-90.0,-180.0,1,0,2100,16.480157897159554,168.7368748541494,-100.2341392147208,-3.5810600862398094
21,-2.178011194534008,44.71397130209439,31,-90.0,-180.0,1,0,2100,16.52330770662488,177.82198880546594,-100.2567716137236,-3.607309145043564
22,160.684990486949,-72.17348466431656,31,-90.0,-180.0,1,0,2100,14.500841318714881,340.684990486949,-99.12724379173422,-1.8951900346078532
23,8.389420982848776,83.11496987037236,31,-90.0,-180.0,1,0,2100,16.774109831672636,188.38942098284878,-100.38628733630875,-4.189476284663782
24,10.17456835866301,-58.50403228805821,31,-90.0,-180.0,1,0,2100,15.070013653995215,190.17456835866298,-99.45603037544099,-2.4139430904936736
25,-47.141688735759885,-85.8992754932502,31,-90.0,-180.0,1,0,2100,13.031319697983156,132.85831126424011,-98.20776353208319,-1.0124799947705392
26,-99.84700836539679,4.642377778128747,31,-90.0,-180.0,1,0,2100,16.17025927900841,80.15299163460321,-100.0701710722151,-3.0259843593511437
27,0.08138661232982258,-17.380815748469388,31,-90.0,-180.0,1,0,2100,15.905383096800339,180.0813866123298,-99.92537238550472,-3.3453853079619695
28,-21.77908045100628,45.60825955747879,31,-90.0,-180.0,1,0,2100,16.52992419137054,158.22091954899372,-100.26019339131379,-3.5883878020804163
29,-174.68743603328218,44.617091688099435,31,-90.0,-180.0,1,0,2100,16.52258829750337,5.312563966717846,-100.25408304151733,-3.3138791381777177
30,73.67859544504478,-8.661738115830772,31,-90.0,-180.0,1,0,2100,16.018770482452844,253.67859544504472,-99.98765825147765,-2.9851288772138935
31,171.6120964303259,82.54276670282661,31,-90.0,-180.0,1,0,2100,16.77079902100681,351.6120964303259,-100.37895985642709,-4.117874452134754
0,30.32859116072035,-3.5401607994646866,31,0.0,0.0,2,120,2100,15.038371252379557,336.98492189799623,-99.43801989732256,-2.4062578936506163
1,28.621257003886427,77.01092440002881,31,0.0,0.0,2,120,2100,15.984791224896433,246.30524693700994,-99.96847672860775,-3.3883654482981473
2,-4.617205933872498,-61.0293539043581,31,0.0,0.0,2,120,2100,15.733193473030408,62.55181316868695,-99.83084967745617,-3.002899544258313
3,-55.75550522679269,-86.41783424891892,31,0.0,0.0,2,120,2100,16.097321670704897,62.962396888770854,-100.02978795290912,-3.9317553119917807
4,-176.23966945291272,-49.302647492007594,31,0.0,0.0,2,120,2100,16.492226874838654,63.22835022692152,-100.23985953121215,-3.321271851040808
5,-17.215037693814054,-32.91832464077515,31,0.0,0.0,2,120,2100,15.222763953804769,84.5680749572235,-99.54437860161889,-2.5594333355224204
6,-77.63001609881383,32.178082255958,31,0.0,0.0,2,120,2100,15.996583042764396,182.78776203234474,-99.97456530143393,-2.9876104658027276
7,177.7044591591636,31.502687476394158,31,0.0,0.0,2,120,2100,16.620215958051663,243.73926802294642,-100.30698280693264,-3.318436150405078
8,151.56550765166662,-19.766541355515642,31,0.0,0.0,2,120,2100,16.60271714099843,7.042579991629509,-100.29513524214552,-3.277189239914949
9,63.315401955669415,-45.784310825175275,31,0.0,0.0,2,120,2100,15.89333641366669,18.99763201030794,-99.91890082793195,-2.9853342209547633
10,-68.02988380230609,-58.28614754358118,31,0.0,0.0,2,120,2100,15.98526103919265,89.81576251051231,-99.96888487828606,-3.1169702876833143
11,146.32224898436482,84.1631235241191,31,0.0,0.0,2,120,2100,16.172499973635507,243.24444366858387,-100.07003151119038,-3.7815174911446374
12,98.48030273773702,3.910807031602957,31,0.0,0.0,2,120,2100,16.209808478298832,326.0460983375697,-100.09057266412547,-3.058969659344216
13,37.445715862664855,-52.925893916458584,31,0.0,0.0,2,120,2100,15.737641742134027,35.32584697397988,-99.83329551440343,-2.9410621204429415
14,17.830383080799322,-74.64392371630485,31,0.0,0.0,2,120,2100,15.942939497890592,55.19335838096856,-99.9460427815395,-3.3094346893811792
15,-126.92986055563395,5.211445314387376,31,0.0,0.0,2,120,2100,16.46238669767189,156.50931524078487,-100.22374068004153,-3.1923449543388167
16,169.35518730370364,-66.18340320065992,31,0.0,0.0,2,120,2100,16.350917483962817,55.33868917416885,-100.1654364984951,-3.3883513263481464
17,9.181644770303762,26.569000243423105,31,0.0,0.0,2,120,2100,14.952405483348944,257.6965779147995,-99.38816234148204,-2.385624508535688
18,97.42244716454667,-39.21625236648509,31,0.0,0.0,2,120,2100,16.181833986710657,9.452615601909883,-100.07484869776863,-3.112763506090794
19,-135.07165022113406,34.16774984774763,31,0.0,0.0,2,120,2100,16.45531419416417,193.86477304464756,-100.22011324977557,-3.238880164206636
20,-11.263125145850665,39.02471656028615,31,0.0,0.0,2,120,2100,15.318164983746493,226.451116484117,-99.5986074086274,-2.6346083492226318
21,-2.178011194534008,44.71397130209439,31,0.0,0.0,2,120,2100,15.421374262897608,237.80174266365702,-99.65669323009594,-2.7173358922253756
22,160.684990486949,-72.17348466431656,31,0.0,0.0,2,120,2100,16.29104070161834,53.928572732085286,-100.1336492913613,-3.4465643945857893
23,8.389420982848776,83.11496987037236,31,0.0,0.0,2,120,2100,16.04126902193243,241.0092872364574,-99.9991165249584,-3.6451640404910233
24,10.17456835866301,-58.50403228805821,31,0.0,0.0,2,120,2100,15.698614459381533,53.82276006655934,-99.81170847791768,-2.9612166850537927
25,-47.141688735759885,-85.8992754932502,31,0.0,0.0,2,120,2100,16.088496089259568,63.0083624867045,-100.02502076466648,-3.870586737091755
26,-99.84700836539679,4.642377778128747,31,0.0,0.0,2,120,2100,16.223466220567545,154.71148207859483,-100.09686531179081,-3.065916618549066
27,0.08138661232982258,-17.380815748469388,31,0.0,0.0,2,120,2100,14.47553203658252,59.73999182118234,-99.10487687388395,-2.08534829651356
28,-21.77908045100628,45.60825955747879,31,0.0,0.0,2,120,2100,15.52185472943637,220.03728333516676,-99.71321889941915,-2.7784807812891255
29,-174.68743603328218,44.617091688099435,31,0.0,0.0,2,120,2100,16.526420969641723,234.63935746304168,-100.25793648046445,-3.3195280470479376
30,73.67859544504478,-8.661738115830772,31,0.0,0.0,2,120,2100,15.922458822323945,339.01959889366384,-99.93485233773447,-2.9055219011143913
31,171.6120964303259,82.54276670282661,31,0.0,0.0,2,120,2100,16.198744162921553,241.09386918634465,-100.08411165471784,-3.7031825368352966
0,30.32859116072035,-3.5401607994646866,31,90.0,180.0,3,240,2100,16.15854480766164,89.67140883927965,-100.06368161608728,-3.354456620806354
1,28.621257003886427,77.01092440002881,31,90.0,180.0,3,240,2100,14.184263197596808,91.3787429961136,-98.93113892182778,-1.7777978763745699
2,-4.617205933872498,-61.0293539043581,31,90.0,180.0,3,240,2100,16.637628114404418,124.61720593387247,-100.31583026345504,-3.71183732873272
3,-55.75550522679269,-86.41783424891892,31,90.0,180.0,3,240,2100,16.79300913085133,175.7555052267927,-100.39559627772485,-4.437173727618272
4,-176.23966945291272,-49.302647492007594,31,90.0,180.0,3,240,2100,16.556802791062367,296.2396694529127,-100.27609539452187,-3.374271127700726
5,-17.215037693814054,-32.91832464077515,31,90.0,180.0,3,240,2100,16.431674020865202,137.21503769381405,-100.20821221690431,-3.551973201246822
6,-77.63001609881383,32.178082255958,31,90.0,180.0,3,240,2100,15.677521899168665,197.63001609881383,-99.79828151961532,-2.7199455887741615
7,177.7044591591636,31.502687476394158,31,90.0,180.0,3,240,2100,15.689134807265852,302.29554084083634,-99.80644296061165,-2.563494385780155
8,151.56550765166662,-19.766541355515642,31,90.0,180.0,3,240,2100,16.318509681223482,328.4344923483334,-100.14983243811054,-3.0618477977362843
9,63.315401955669415,-45.784310825175275,31,90.0,180.0,3,240,2100,16.531221583414016,56.684598044330585,-100.26044810474332,-3.488995688028933
10,-68.02988380230609,-58.28614754358118,31,90.0,180.0,3,240,2100,16.6192977373086,188.02988380230607,-100.30627560573794,-3.6099127937137516
11,146.32224898436482,84.1631235241191,31,90.0,180.0,3,240,2100,13.38435118306307,333.6777510156352,-98.4291913347626,-1.2137185259411478
12,98.48030273773702,3.910807031602957,31,90.0,180.0,3,240,2100,16.075537830980075,21.51969726226298,-100.01809913260279,-2.9502113766993876
13,37.445715862664855,-52.925893916458584,31,90.0,180.0,3,240,2100,16.582480174711634,82.55428413733512,-100.2875056241776,-3.609022488001351
14,17.830383080799322,-74.64392371630485,31,90.0,180.0,3,240,2100,16.72393899874391,102.16961691920068,-100.36028300093051,-3.9042677249080504
15,-126.92986055563395,5.211445314387376,31,90.0,180.0,3,240,2100,16.06031451159171,246.92986055563392,-100.009410750183,-2.8713725763925906
16,169.35518730370364,-66.18340320065992,31,90.0,180.0,3,240,2100,16.671184876045025,310.64481269629636,-100.33511180877085,-3.6336301046198716
17,9.181644770303762,26.569000243423105,31,90.0,180.0,3,240,2100,15.770106679000913,110.81835522969624,-99.85129141674363,-3.0952473417653255
18,97.42244716454667,-39.21625236648509,31,90.0,180.0,3,240,2100,16.481641285552893,22.577552835453332,-100.23202453580174,-3.3446757424501126
19,-135.07165022113406,34.16774984774763,31,90.0,180.0,3,240,2100,15.642505663331612,255.07165022113406,-99.77891385935871,-2.571608032530894
20,-11.263125145850665,39.02471656028615,31,90.0,180.0,3,240,2100,15.551494893323465,131.26312514585067,-99.72917222926925,-2.834734955852719
21,-2.178011194534008,44.71397130209439,31,90.0,180.0,3,240,2100,15.433152606304354,122.17801119453401,-99.66287397663352,-2.7268190656580455
22,160.684990486949,-72.17348466431656,31,90.0,180.0,3,240,2100,16.70882055090232,319.315009513051,-100.35389614282133,-3.7628565969478993
23,8.389420982848776,83.11496987037236,31,90.0,180.0,3,240,2100,13.549504653325299,111.61057901715122,-98.53753623242078,-1.3594700121975325
24,10.17456835866301,-58.50403228805821,31,90.0,180.0,3,240,2100,16.620766012104983,109.82543164133699,-100.30723722257686,-3.6873278393829354
25,-47.141688735759885,-85.8992754932502,31,90.0,180.0,3,240,2100,16.790065424233934,167.14168873575989,-100.39402775558888,-4.382318843452143
26,-99.84700836539679,4.642377778128747,31,90.0,180.0,3,240,2100,16.06700369624963,219.8470083653968,-100.01256112176719,-2.939385532337928
27,0.08138661232982258,-17.380815748469388,31,90.0,180.0,3,240,2100,16.29653546574568,119.91861338767018,-100.13690392003431,-3.6514464570596212
28,-21.77908045100628,45.60825955747879,31,90.0,180.0,3,240,2100,15.413207468710524,141.77908045100628,-99.65125358551514,-2.6834744410264006
29,-174.68743603328218,44.617091688099435,31,90.0,180.0,3,240,2100,15.435289603491299,294.6874360332822,-99.66344295034952,-2.417756606577149
30,73.67859544504478,-8.661738115830772,31,90.0,180.0,3,240,2100,16.21185114421475,46.32140455495522,-100.09227638973259,-3.1414228311436716
31,171.6120964303259,82.54276670282661,31,90.0,180.0,3,240,2100,13.629339518646809,308.3879035696741,-98.58707180175905,-1.3683606167281037
0,29.700736517814477,-3.6914775264807105,32,-90.0,-180.0,1,0,2100,16.078082291619083,209.70073651781445,-100.01963890477644,-3.296161299404561
1,28.830697761321687,74.90067966351438,32,-90.0,-180.0,1,0,2100,16.725497245988937,208.8306977613217,-100.3615239305164,-3.9077421582273226
2,-4.672829475759954,-61.06602210048664,32,-90.0,-180.0,1,0,2100,14.985170761140095,175.32717052424005,-99.40732413182803,-2.3508241658899696
3,-53.90457936723324,-85.3743708776458,32,-90.0,-180.0,1,0,2100,13.151768170501743,126.09542063276683,-98.2866652133908,-1.0918806919477055
4,-174.96536568784907,-48.78555705331864,32,-90.0,-180.0,1,0,2100,15.338942810130177,5.034634312150956,-99.61448232522679,-2.366970850271074
5,-20.015789728045604,-33.33825181221058,32,-90.0,-180.0,1,0,2100,15.65725334675455,159.98421027195445,-99.78814817237988,-2.9210325907620973
6,-75.53797461225246,32.59489983388792,32,-90.0,-180.0,1,0,2100,16.429039336147092,104.46202538774753,-100.20759379509454,-3.340173439715553
7,177.59122137613815,31.428822807370494,32,-90.0,-180.0,1,0,2100,16.419482184869054,357.59122137613815,-100.1999182370487,-3.160253575527487
8,151.3083590807173,-19.50467622935122,32,-90.0,-180.0,1,0,2100,15.875700345838395,331.3083590807173,-99.91203335330813,-2.7012749231968733
9,63.29608215952726,-45.61760832314353,32,-90.0,-180.0,1,0,2100,15.41299684961273,243.29608215952726,-99.65097335799581,-2.575553606554009
10,-67.48615878832575,-56.54412728486087,32,-90.0,-180.0,1,0,2100,15.130381446927588,112.51384121167428,-99.49010361428651,-2.372129753120367
11,145.07765825762897,84.40714470412433,32,-90.0,-180.0,1,0,2100,16.781546369767618,325.07765825762897,-100.38817363637318,-4.243038027675984
12,98.81902865372268,3.80970511086241,32,-90.0,-180.0,1,0,2100,16.161422252705094,278.8190286537227,-100.06530483885298,-3.0202237070906826
13,36.23201157290438,-51.905995739641995,32,-90.0,-180.0,1,0,2100,15.260210977355758,216.23201157290436,-99.56446061144281,-2.5280620331635233
14,17.453977377164506,-75.39425261375128,32,-90.0,-180.0,1,0,2100,14.301569563174569,197.45397737716448,-99.00433103416603,-1.8627451330412734
15,-124.57537785786425,6.447216443738768,32,-90.0,-180.0,1,0,2100,16.18914981226503,55.424622142135775,-100.08111746725432,-2.985282555485816
16,172.981515299421,-67.5141539844543,32,-90.0,-180.0,1,0,2100,14.73304028507902,352.981515299421,-99.26836090006961,-2.0296013311817167
17,7.714481146843866,25.752401806208695,32,-90.0,-180.0,1,0,2100,16.371607360588406,187.71448114684384,-100.176931813737,-3.5837292239051415
18,95.57472752728984,-40.00881489143563,32,-90.0,-180.0,1,0,2100,15.532000712037531,275.57472752728984,-99.718537113504,-2.578687013435318
19,-132.84234141455062,33.76181840998032,32,-90.0,-180.0,1,0,2100,16.43851281206086,47.15765858544938,-100.21344114233594,-3.230622097393583
20,-12.494191210879166,39.19577798558902,32,-90.0,-180.0,1,0,2100,16.481482822500787,167.5058087891208,-100.23483354146614,-3.5793963450460216
21,0.29810012423445187,44.9563102850594,32,-90.0,-180.0,1,0,2100,16.525105005390085,180.29810012423442,-100.2577069880281,-3.608481517981042
22,161.31188823610722,-72.8694928529746,32,-90.0,-180.0,1,0,2100,14.461015282361164,341.31188823610717,-99.10351089856192,-1.871875314073369
23,7.232790420833851,81.81277161048803,32,-90.0,-180.0,1,0,2100,16.766559239347746,187.23279042083385,-100.38243606411127,-4.125549651092856
24,8.418333583174388,-58.21203150949053,32,-90.0,-180.0,1,0,2100,15.079241991721133,188.41833358317436,-99.4613508027808,-2.4220453955492935
25,-40.848002025124686,-85.5922660735953,32,-90.0,-180.0,1,0,2100,13.103516586843075,139.15199797487537,-98.25580289269568,-1.062728920043625
26,-100.51104717310466,5.811009459655438,32,-90.0,-180.0,1,0,2100,16.182531533708886,79.48895282689534,-100.07679416264497,-3.0346986920379457
27,-0.24187536584710756,-18.775028719962904,32,-90.0,-180.0,1,0,2100,15.885997443564198,179.75812463415286,-99.91473061603361,-3.3057521607013145
28,-21.750158188395403,45.565602079658504,32,-90.0,-180.0,1,0,2100,16.52960957789645,158.2498418116046,-100.26002689926155,-3.588211147311941
29,-175.92027023884302,45.74315756167181,32,-90.0,-180.0,1,0,2100,16.53091845930403,4.079729761157012,-100.25811818680548,-3.3273363889554237
30,73.57361800182602,-8.65892701039364,32,-90.0,-180.0,1,0,2100,16.01880504252932,253.573618001826,-99.98767517512033,-2.9855478660189503
31,173.37345934202625,82.47372078127552,32,-90.0,-180.0,1,0,2100,16.770398773938147,353.37345934202625,-100.37839177090817,-4.113620953855321
0,29.700736517814477,-3.6914775264807105,32,0.0,0.0,2,120,2100,15.018296323637294,337.41904031833235,-99.4264733429232,-2.394764975115824
1,28.830697761321687,74.90067966351438,32,0.0,0.0,2,120,2100,15.961470723018413,247.41297709803678,-99.95577817174136,-3.325506602770795
2,-4.672829475759954,-61.06602210048664,32,0.0,0.0,2,120,2100,15.73383124097121,62.57855228921679,-99.83120170655371,-3.0035994051889077
3,-53.90457936723324,-85.3743708776458,32,0.0,0.0,2,120,2100,16.089238953312325,63.740497897789794,-100.02541769022864,-3.8225379472679077
4,-174.96536568784907,-48.78555705331864,32,0.0,0.0,2,120,2100,16.495512358564728,64.39541593128263,-100.2415844737901,-3.3201046517518473
5,-20.015789728045604,-33.33825181221058,32,0.0,0.0,2,120,2100,15.265115560236874,87.48853663985466,-99.56856453118128,-2.584946715321372
6,-75.53797461225246,32.59489983388792,32,0.0,0.0,2,120,2100,15.974988422409234,183.43776938542584,-99.9628412019245,-2.977142414648164
